iter	Passed	Remaining
7891	82628	22070
7892	82636	22059
7893	82645	22048
7894	82656	22038
7895	82666	22027
7896	82674	22016
7897	82682	22005
7898	82690	21994
7899	82700	21983
7900	82709	21972
7901	82718	21961
7902	82726	21950
7903	82736	21940
7904	82748	21930
7905	82759	21919
7906	82767	21908
7907	82776	21897
7908	82785	21886
7909	82794	21876
7910	82804	21865
7911	82813	21854
7912	82823	21844
7913	82832	21833
7914	82840	21822
7915	82850	21811
7916	82859	21800
7917	82868	21789
7918	82879	21779
7919	82888	21768
7920	82897	21757
7921	82908	21747
7922	82918	21736
7923	82927	21726
7924	82936	21715
7925	82946	21704
7926	82955	21693
7927	82965	21683
7928	82976	21672
7929	82984	21661
7930	82992	21650
7931	83001	21639
7932	83011	21629
7933	83020	21618
7934	83028	21607
7935	83038	21596
7936	83046	21585
7937	83057	21575
7938	83067	21564
7939	83078	21554
7940	83088	21543
7941	83097	21533
7942	83106	21522
7943	83115	21511
7944	83124	21500
7945	83135	21489
7946	83146	21479
7947	83155	21469
7948	83165	21458
7949	83176	21447
7950	83188	21437
7951	83198	21427
7952	83206	21416
7953	83217	21406
7954	83229	21395
7955	83240	21385
7956	83249	21374
7957	83259	21364
7958	83269	21353
7959	83279	21342
7960	83290	21332
7961	83298	21321
7962	83310	21311
7963	83319	21300
7964	83330	21290
7965	83340	21279
7966	83350	21269
7967	83358	21258
7968	83366	21247
7969	83375	21236
7970	83385	21225
7971	83397	21215
7972	83407	21204
7973	83415	21193
7974	83427	21183
7975	83436	21172
7976	83444	21161
7977	83454	21151
7978	83463	21140
7979	83472	21129
7980	83482	21119
7981	83491	21108
7982	83551	21110
7983	83597	21108
7984	83608	21098
7985	83617	21087
7986	83626	21076
7987	83636	21066
7988	83646	21055
7989	83654	21044
7990	83664	21033
7991	83675	21023
7992	83683	21012
7993	83692	21001
7994	83703	20991
7995	83712	20980
7996	83721	20969
7997	83730	20958
7998	83739	20947
7999	83747	20936
8000	83757	20926
8001	83765	20915
8002	83774	20904
8003	83785	20894
8004	83796	20883
8005	83807	20873
8006	83816	20862
8007	83828	20852
8008	83839	20842
8009	83850	20831
8010	83860	20821
8011	83871	20810
8012	83882	20800
8013	83890	20789
8014	83900	20778
8015	83912	20768
8016	83920	20757
8017	83930	20747
8018	83939	20736
8019	83950	20726
8020	83959	20715
8021	83971	20704
8022	83982	20694
8023	83992	20684
8024	84003	20673
8025	84012	20663
8026	84022	20652
8027	84030	20641
8028	84039	20630
8029	84047	20619
8030	84056	20608
8031	84067	20598
8032	84077	20587
8033	84088	20577
8034	84097	20566
8035	84107	20555
8036	84119	20545
8037	84128	20534
8038	84138	20524
8039	84147	20513
8040	84156	20502
8041	84165	20491
8042	84174	20481
8043	84183	20470
8044	84195	20460
8045	84206	20449
8046	84214	20438
8047	84224	20428
8048	84234	20417
8049	84244	20406
8050	84253	20396
8051	84261	20385
8052	84272	20374
8053	84280	20363
8054	84290	20353
8055	84300	20342
8056	84309	20331
8057	84321	20321
8058	84332	20311
8059	84343	20300
8060	84354	20290
8061	84362	20279
8062	84372	20269
8063	84383	20258
8064	84393	20248
8065	84402	20237
8066	84412	20226
8067	84422	20216
8068	84431	20205
8069	84442	20195
8070	84453	20184
8071	84461	20173
8072	84471	20163
8073	84481	20152
8074	84490	20141
8075	84501	20131
8076	84509	20120
8077	84520	20110
8078	84529	20099
8079	84538	20088
8080	84549	20077
8081	84558	20067
8082	84567	20056
8083	84701	20075
8084	84751	20074
8085	84763	20063
8086	84773	20053
8087	84781	20042
8088	84794	20032
8089	84802	20021
8090	84811	20010
8091	84823	20000
8092	84834	19990
8093	84844	19979
8094	84853	19968
8095	84861	19957
8096	84870	19946
8097	84880	19936
8098	84890	19925
8099	84898	19914
8100	84909	19904
8101	84920	19893
8102	84929	19882
8103	84940	19872
8104	84948	19861
8105	84959	19851
8106	84970	19840
8107	84980	19830
8108	84989	19819
8109	84998	19808
8110	85006	19797
8111	85016	19786
8112	85025	19776
8113	85034	19765
8114	85043	19754
8115	85055	19744
8116	85064	19733
8117	85076	19723
8118	85084	19712
8119	85093	19701
8120	85101	19690
8121	85110	19679
8122	85119	19668
8123	85129	19658
8124	85137	19647
8125	85147	19636
8126	85157	19625
8127	85167	19615
8128	85175	19604
8129	85183	19593
8130	85192	19582
8131	85200	19571
8132	85209	19560
8133	85219	19550
8134	85229	19539
8135	85237	19528
8136	85249	19518
8137	85257	19507
8138	85267	19496
8139	85276	19485
8140	85286	19475
8141	85295	19464
8142	85304	19453
8143	85314	19443
8144	85324	19432
8145	85334	19421
8146	85344	19411
8147	85353	19400
8148	85363	19389
8149	85374	19379
8150	85385	19369
8151	85396	19358
8152	85407	19348
8153	85416	19337
8154	85426	19327
8155	85434	19316
8156	85445	19305
8157	85454	19294
8158	85463	19284
8159	85475	19273
8160	85484	19263
8161	85495	19252
8162	85505	19242
8163	85513	19231
8164	85521	19220
8165	85531	19209
8166	85539	19198
8167	85550	19188
8168	85560	19177
8169	85572	19167
8170	85581	19156
8171	85591	19146
8172	85602	19135
8173	85612	19125
8174	85624	19114
8175	85635	19104
8176	85646	19094
8177	85655	19083
8178	85664	19072
8179	85674	19062
8180	85686	19051
8181	85694	19040
8182	85704	19030
8183	85713	19019
8184	85724	19009
8185	85779	19008
8186	85823	19005
8187	85834	18995
8188	85846	18984
8189	85855	18974
8190	85863	18963
8191	85872	18952
8192	85880	18941
8193	85891	18930
8194	85900	18920
8195	85909	18909
8196	85920	18899
8197	85929	18888
8198	85940	18877
8199	85950	18867
8200	85960	18856
8201	85970	18845
8202	85980	18835
8203	85988	18824
8204	85997	18813
8205	86005	18802
8206	86017	18792
8207	86026	18781
8208	86034	18770
8209	86043	18759
8210	86053	18749
8211	86063	18738
8212	86073	18728
8213	86083	18717
8214	86092	18706
8215	86100	18695
8216	86109	18684
8217	86118	18674
8218	86128	18663
8219	86139	18653
8220	86148	18642
8221	86156	18631
8222	86165	18620
8223	86175	18609
8224	86185	18599
8225	86197	18589
8226	86209	18579
8227	86220	18568
8228	86230	18557
8229	86238	18547
8230	86248	18536
8231	86256	18525
8232	86269	18515
8233	86281	18505
8234	86291	18494
8235	86299	18483
8236	86307	18472
8237	86316	18461
8238	86325	18451
8239	86334	18440
8240	86343	18429
8241	86352	18418
8242	86364	18408
8243	86375	18398
8244	86385	18387
8245	86395	18377
8246	86405	18366
8247	86415	18355
8248	86427	18345
8249	86437	18335
8250	86445	18324
8251	86456	18313
8252	86464	18302
8253	86473	18292
8254	86483	18281
8255	86492	18270
8256	86503	18260
8257	86514	18250
8258	86525	18239
8259	86533	18228
8260	86545	18218
8261	86556	18207
8262	86565	18197
8263	86574	18186
8264	86583	18175
8265	86592	18164
8266	86602	18154
8267	86610	18143
8268	86622	18133
8269	86632	18122
8270	86644	18112
8271	86654	18101
8272	86664	18091
8273	86672	18080
8274	86681	18069
8275	86690	18058
8276	86701	18048
8277	86711	18037
8278	86720	18027
8279	86731	18016
8280	86742	18006
8281	86753	17995
8282	86763	17985
8283	86772	17974
8284	86784	17964
8285	86794	17953
8286	86805	17943
8287	86981	17967
8288	86991	17956
8289	87001	17946
8290	87011	17935
8291	87020	17924
8292	87029	17913
8293	87040	17903
8294	87048	17892
8295	87057	17881
8296	87068	17871
8297	87079	17860
8298	87090	17850
8299	87101	17840
8300	87112	17829
8301	87122	17819
8302	87134	17808
8303	87144	17798
8304	87152	17787
8305	87161	17776
8306	87169	17765
8307	87179	17754
8308	87188	17744
8309	87199	17733
8310	87208	17723
8311	87218	17712
8312	87228	17701
8313	87236	17690
8314	87246	17680
8315	87255	17669
8316	87263	17658
8317	87273	17647
8318	87282	17637
8319	87294	17626
8320	87304	17616
8321	87312	17605
8322	87320	17594
8323	87330	17583
8324	87342	17573
8325	87352	17562
8326	87360	17551
8327	87371	17541
8328	87381	17530
8329	87392	17520
8330	87400	17509
8331	87409	17498
8332	87417	17487
8333	87428	17477
8334	87437	17466
8335	87448	17456
8336	87456	17445
8337	87464	17434
8338	87476	17423
8339	87487	17413
8340	87495	17402
8341	87504	17391
8342	87513	17380
8343	87521	17370
8344	87530	17359
8345	87540	17348
8346	87551	17338
8347	87561	17327
8348	87570	17316
8349	87579	17306
8350	87589	17295
8351	87597	17284
8352	87607	17274
8353	87619	17263
8354	87629	17253
8355	87637	17242
8356	87647	17231
8357	87657	17221
8358	87666	17210
8359	87678	17200
8360	87690	17189
8361	87699	17179
8362	87709	17168
8363	87717	17157
8364	87726	17146
8365	87735	17135
8366	87745	17125
8367	87753	17114
8368	87764	17104
8369	87773	17093
8370	87784	17082
8371	87794	17072
8372	87804	17061
8373	87813	17050
8374	87822	17040
8375	87832	17029
8376	87841	17018
8377	87850	17007
8378	87860	16997
8379	87870	16986
8380	87881	16976
8381	87889	16965
8382	87897	16954
8383	87907	16943
8384	87917	16933
8385	87925	16922
8386	87934	16911
8387	87944	16901
8388	87952	16890
8389	87963	16879
8390	88048	16883
8391	88062	16873
8392	88073	16863
8393	88082	16852
8394	88090	16841
8395	88100	16831
8396	88110	16820
8397	88121	16809
8398	88130	16799
8399	88142	16789
8400	88151	16778
8401	88162	16767
8402	88171	16757
8403	88181	16746
8404	88192	16736
8405	88204	16725
8406	88213	16715
8407	88220	16704
8408	88229	16693
8409	88239	16682
8410	88247	16671
8411	88257	16661
8412	88268	16650
8413	88277	16639
8414	88287	16629
8415	88296	16618
8416	88306	16607
8417	88316	16597
8418	88327	16586
8419	88337	16576
8420	88345	16565
8421	88355	16554
8422	88363	16543
8423	88371	16532
8424	88381	16522
8425	88391	16511
8426	88402	16501
8427	88413	16490
8428	88424	16480
8429	88434	16470
8430	88443	16459
8431	88454	16448
8432	88462	16437
8433	88471	16427
8434	88480	16416
8435	88490	16405
8436	88500	16395
8437	88509	16384
8438	88518	16373
8439	88528	16363
8440	88540	16352
8441	88551	16342
8442	88559	16331
8443	88569	16321
8444	88578	16310
8445	88587	16299
8446	88597	16288
8447	88607	16278
8448	88617	16267
8449	88628	16257
8450	88640	16246
8451	88649	16236
8452	88660	16225
8453	88669	16215
8454	88679	16204
8455	88688	16193
8456	88698	16183
8457	88706	16172
8458	88717	16161
8459	88729	16151
8460	88738	16140
8461	88749	16130
8462	88757	16119
8463	88768	16109
8464	88780	16098
8465	88788	16088
8466	88796	16077
8467	88806	16066
8468	88815	16055
8469	88825	16045
8470	88834	16034
8471	88844	16023
8472	88853	16013
8473	88861	16002
8474	88869	15991
8475	88879	15980
8476	88889	15970
8477	88897	15959
8478	88906	15948
8479	88915	15937
8480	88927	15927
8481	88935	15916
8482	88945	15905
8483	88956	15895
8484	88968	15885
8485	88978	15874
8486	88988	15864
8487	89000	15854
8488	89011	15843
8489	89020	15832
8490	89030	15822
8491	89040	15811
8492	89210	15829
8493	89223	15819
8494	89233	15808
8495	89245	15798
8496	89253	15787
8497	89261	15776
8498	89271	15766
8499	89282	15755
8500	89291	15744
8501	89299	15734
8502	89308	15723
8503	89316	15712
8504	89327	15701
8505	89337	15691
8506	89346	15680
8507	89354	15669
8508	89364	15659
8509	89375	15648
8510	89384	15637
8511	89393	15627
8512	89402	15616
8513	89410	15605
8514	89423	15595
8515	89432	15584
8516	89444	15574
8517	89455	15563
8518	89466	15553
8519	89477	15543
8520	89487	15532
8521	89495	15521
8522	89504	15510
8523	89512	15499
8524	89522	15489
8525	89531	15478
8526	89542	15468
8527	89552	15457
8528	89560	15446
8529	89572	15436
8530	89580	15425
8531	89589	15414
8532	89599	15404
8533	89611	15393
8534	89622	15383
8535	89633	15372
8536	89643	15362
8537	89652	15351
8538	89663	15341
8539	89675	15330
8540	89685	15320
8541	89695	15309
8542	89704	15298
8543	89714	15288
8544	89724	15277
8545	89735	15267
8546	89743	15256
8547	89753	15245
8548	89762	15235
8549	89771	15224
8550	89780	15213
8551	89790	15203
8552	89799	15192
8553	89808	15181
8554	89816	15170
8555	89825	15159
8556	89833	15148
8557	89842	15138
8558	89851	15127
8559	89861	15116
8560	89870	15106
8561	89878	15095
8562	89889	15084
8563	89897	15073
8564	89908	15063
8565	89917	15052
8566	89927	15042
8567	89937	15031
8568	89949	15021
8569	89959	15010
8570	89970	15000
8571	89979	14989
8572	89989	14978
8573	89997	14968
8574	90007	14957
8575	90017	14946
8576	90026	14936
8577	90036	14925
8578	90045	14914
8579	90053	14903
8580	90061	14893
8581	90072	14882
8582	90081	14871
8583	90092	14861
8584	90100	14850
8585	90111	14840
8586	90120	14829
8587	90132	14819
8588	90144	14808
8589	90152	14798
8590	90162	14787
8591	90172	14776
8592	90182	14766
8593	90190	14755
8594	90253	14753
8595	90298	14748
8596	90307	14737
8597	90317	14727
8598	90328	14716
8599	90337	14706
8600	90347	14695
8601	90356	14684
8602	90366	14674
8603	90374	14663
8604	90384	14652
8605	90392	14641
8606	90401	14631
8607	90411	14620
8608	90419	14609
8609	90428	14598
8610	90437	14588
8611	90448	14577
8612	90457	14566
8613	90466	14556
8614	90476	14545
8615	90485	14534
8616	90493	14523
8617	90504	14513
8618	90515	14503
8619	90524	14492
8620	90535	14481
8621	90544	14471
8622	90553	14460
8623	90562	14449
8624	90571	14439
8625	90582	14428
8626	90590	14417
8627	90600	14406
8628	90609	14396
8629	90618	14385
8630	90630	14375
8631	90640	14364
8632	90651	14354
8633	90659	14343
8634	90669	14332
8635	90677	14321
8636	90687	14311
8637	90698	14300
8638	90706	14289
8639	90714	14279
8640	90722	14268
8641	90732	14257
8642	90741	14246
8643	90752	14236
8644	90764	14226
8645	90775	14215
8646	90786	14205
8647	90796	14194
8648	90807	14184
8649	90815	14173
8650	90824	14162
8651	90835	14152
8652	90844	14141
8653	90852	14130
8654	90861	14120
8655	90870	14109
8656	90878	14098
8657	90888	14087
8658	90899	14077
8659	90907	14066
8660	90917	14055
8661	90926	14045
8662	90936	14034
8663	90946	14024
8664	90957	14013
8665	90967	14003
8666	90976	13992
8667	90986	13981
8668	90995	13971
8669	91006	13960
8670	91015	13949
8671	91024	13939
8672	91032	13928
8673	91041	13917
8674	91052	13907
8675	91064	13896
8676	91074	13886
8677	91084	13875
8678	91092	13864
8679	91101	13854
8680	91110	13843
8681	91119	13832
8682	91128	13822
8683	91136	13811
8684	91148	13800
8685	91156	13790
8686	91165	13779
8687	91174	13768
8688	91182	13757
8689	91192	13747
8690	91200	13736
8691	91211	13725
8692	91222	13715
8693	91232	13704
8694	91242	13694
8695	91253	13683
8696	91262	13673
8697	91272	13662
8698	91281	13651
8699	91453	13665
8700	91463	13654
8701	91475	13644
8702	91483	13633
8703	91494	13623
8704	91503	13612
8705	91512	13601
8706	91522	13591
8707	91533	13580
8708	91545	13570
8709	91557	13560
8710	91567	13549
8711	91576	13538
8712	91585	13528
8713	91596	13517
8714	91607	13507
8715	91616	13496
8716	91625	13485
8717	91633	13474
8718	91642	13464
8719	91650	13453
8720	91659	13442
8721	91667	13431
8722	91677	13421
8723	91688	13410
8724	91699	13400
8725	91709	13389
8726	91721	13379
8727	91731	13368
8728	91742	13358
8729	91751	13347
8730	91762	13337
8731	91771	13326
8732	91780	13315
8733	91791	13305
8734	91800	13294
8735	91810	13283
8736	91820	13273
8737	91828	13262
8738	91838	13251
8739	91849	13241
8740	91859	13230
8741	91868	13220
8742	91879	13209
8743	91888	13198
8744	91896	13188
8745	91908	13177
8746	91919	13167
8747	91929	13156
8748	91939	13146
8749	91950	13135
8750	91962	13125
8751	91974	13115
8752	91982	13104
8753	91991	13093
8754	92001	13083
8755	92012	13072
8756	92024	13062
8757	92032	13051
8758	92041	13040
8759	92049	13029
8760	92058	13019
8761	92069	13008
8762	92080	12998
8763	92089	12987
8764	92099	12976
8765	92109	12966
8766	92120	12955
8767	92129	12945
8768	92138	12934
8769	92150	12924
8770	92159	12913
8771	92171	12903
8772	92180	12892
8773	92190	12881
8774	92201	12871
8775	92211	12860
8776	92220	12850
8777	92229	12839
8778	92241	12829
8779	92252	12818
8780	92260	12807
8781	92271	12797
8782	92281	12786
8783	92291	12776
8784	92301	12765
8785	92310	12755
8786	92319	12744
8787	92329	12733
8788	92338	12722
8789	92349	12712
8790	92360	12701
8791	92371	12691
8792	92379	12680
8793	92389	12670
8794	92400	12659
8795	92408	12648
8796	92419	12638
8797	92430	12628
8798	92569	12635
8799	92622	12630
8800	92633	12619
8801	92642	12609
8802	92652	12598
8803	92662	12587
8804	92673	12577
8805	92682	12566
8806	92693	12556
8807	92702	12545
8808	92713	12535
8809	92722	12524
8810	92731	12513
8811	92742	12503
8812	92753	12492
8813	92761	12481
8814	92770	12471
8815	92779	12460
8816	92791	12450
8817	92801	12439
8818	92810	12428
8819	92822	12418
8820	92830	12407
8821	92842	12397
8822	92853	12386
8823	92862	12376
8824	92874	12365
8825	92883	12355
8826	92892	12344
8827	92902	12333
8828	92914	12323
8829	92924	12312
8830	92936	12302
8831	92945	12291
8832	92954	12280
8833	92962	12270
8834	92974	12259
8835	92982	12248
8836	92991	12238
8837	92999	12227
8838	93011	12216
8839	93022	12206
8840	93031	12195
8841	93040	12185
8842	93050	12174
8843	93058	12163
8844	93070	12153
8845	93079	12142
8846	93089	12132
8847	93099	12121
8848	93108	12110
8849	93117	12100
8850	93129	12089
8851	93140	12079
8852	93150	12068
8853	93160	12057
8854	93168	12047
8855	93176	12036
8856	93188	12026
8857	93196	12015
8858	93206	12004
8859	93215	11993
8860	93223	11983
8861	93232	11972
8862	93240	11961
8863	93251	11950
8864	93261	11940
8865	93271	11929
8866	93283	11919
8867	93291	11908
8868	93302	11898
8869	93310	11887
8870	93320	11876
8871	93330	11866
8872	93339	11855
8873	93348	11844
8874	93357	11834
8875	93368	11823
8876	93377	11812
8877	93386	11802
8878	93394	11791
8879	93403	11780
8880	93413	11770
8881	93422	11759
8882	93430	11748
8883	93442	11738
8884	93454	11727
8885	93462	11717
8886	93473	11706
8887	93482	11695
8888	93490	11685
8889	93499	11674
8890	93507	11663
8891	93517	11652
8892	93527	11642
8893	93536	11631
8894	93544	11620
8895	93553	11610
8896	93562	11599
8897	93571	11588
8898	93580	11577
8899	93590	11567
8900	93601	11556
8901	93691	11556
8902	93706	11546
8903	93716	11535
8904	93728	11525
8905	93738	11514
8906	93746	11503
8907	93754	11493
8908	93763	11482
8909	93772	11471
8910	93782	11461
8911	93793	11450
8912	93805	11440
8913	93814	11429
8914	93823	11418
8915	93833	11408
8916	93842	11397
8917	93851	11386
8918	93860	11376
8919	93870	11365
8920	93878	11354
8921	93887	11344
8922	93896	11333
8923	93906	11322
8924	93917	11312
8925	93927	11301
8926	93938	11291
8927	93946	11280
8928	93954	11269
8929	93965	11259
8930	93976	11248
8931	93986	11237
8932	93996	11227
8933	94004	11216
8934	94016	11206
8935	94025	11195
8936	94034	11184
8937	94042	11174
8938	94052	11163
8939	94061	11152
8940	94070	11141
8941	94078	11131
8942	94087	11120
8943	94096	11109
8944	94104	11099
8945	94114	11088
8946	94125	11077
8947	94133	11067
8948	94144	11056
8949	94153	11045
8950	94163	11035
8951	94173	11024
8952	94183	11014
8953	94194	11003
8954	94203	10993
8955	94212	10982
8956	94220	10971
8957	94232	10961
8958	94240	10950
8959	94251	10939
8960	94260	10929
8961	94269	10918
8962	94279	10907
8963	94287	10897
8964	94298	10886
8965	94310	10876
8966	94320	10865
8967	94328	10854
8968	94338	10844
8969	94347	10833
8970	94356	10822
8971	94367	10812
8972	94378	10802
8973	94387	10791
8974	94396	10780
8975	94404	10769
8976	94414	10759
8977	94424	10748
8978	94432	10737
8979	94443	10727
8980	94452	10716
8981	94460	10705
8982	94469	10695
8983	94480	10684
8984	94492	10674
8985	94502	10663
8986	94511	10653
8987	94519	10642
8988	94528	10631
8989	94538	10621
8990	94548	10610
8991	94556	10599
8992	94564	10588
8993	94572	10578
8994	94581	10567
8995	94590	10556
8996	94600	10546
8997	94609	10535
8998	94620	10525
8999	94628	10514
9000	94640	10503
9001	94651	10493
9002	94661	10482
9003	94669	10472
9004	94677	10461
9005	94828	10466
9006	94866	10458
9007	94876	10448
9008	94886	10437
9009	94896	10427
9010	94905	10416
9011	94914	10405
9012	94923	10394
9013	94931	10384
9014	94941	10373
9015	94952	10363
9016	94961	10352
9017	94971	10341
9018	94979	10330
9019	94989	10320
9020	94998	10309
9021	95009	10299
9022	95017	10288
9023	95027	10277
9024	95038	10267
9025	95046	10256
9026	95054	10245
9027	95065	10235
9028	95073	10224
9029	95083	10213
9030	95092	10203
9031	95102	10192
9032	95110	10181
9033	95120	10171
9034	95128	10160
9035	95140	10149
9036	95150	10139
9037	95161	10128
9038	95173	10118
9039	95184	10108
9040	95197	10097
9041	95208	10087
9042	95219	10076
9043	95230	10066
9044	95241	10055
9045	95249	10045
9046	95259	10034
9047	95268	10023
9048	95276	10013
9049	95285	10002
9050	95293	9991
9051	95302	9980
9052	95312	9970
9053	95323	9959
9054	95332	9949
9055	95341	9938
9056	95350	9927
9057	95360	9917
9058	95369	9906
9059	95380	9895
9060	95388	9885
9061	95400	9874
9062	95408	9864
9063	95417	9853
9064	95426	9842
9065	95436	9832
9066	95444	9821
9067	95453	9810
9068	95462	9799
9069	95471	9789
9070	95482	9778
9071	95490	9768
9072	95499	9757
9073	95507	9746
9074	95517	9735
9075	95526	9725
9076	95535	9714
9077	95543	9703
9078	95554	9693
9079	95565	9682
9080	95575	9672
9081	95583	9661
9082	95593	9650
9083	95603	9640
9084	95611	9629
9085	95622	9619
9086	95632	9608
9087	95643	9598
9088	95655	9587
9089	95665	9577
9090	95675	9566
9091	95686	9556
9092	95696	9545
9093	95706	9534
9094	95718	9524
9095	95728	9513
9096	95738	9503
9097	95750	9492
9098	95759	9482
9099	95769	9471
9100	95780	9461
9101	95789	9450
9102	95799	9440
9103	95812	9429
9104	95820	9418
9105	95831	9408
9106	95840	9397
9107	95886	9390
9108	95951	9385
9109	95963	9375
9110	95973	9364
9111	95982	9353
9112	95994	9343
9113	96006	9333
9114	96016	9322
9115	96028	9312
9116	96037	9301
9117	96046	9290
9118	96056	9280
9119	96065	9269
9120	96075	9258
9121	96084	9248
9122	96095	9237
9123	96104	9227
9124	96113	9216
9125	96122	9205
9126	96131	9195
9127	96140	9184
9128	96151	9173
9129	96161	9163
9130	96171	9152
9131	96180	9141
9132	96189	9131
9133	96198	9120
9134	96209	9110
9135	96217	9099
9136	96226	9088
9137	96234	9077
9138	96243	9067
9139	96252	9056
9140	96261	9045
9141	96270	9035
9142	96279	9024
9143	96288	9013
9144	96297	9003
9145	96305	8992
9146	96315	8981
9147	96326	8971
9148	96336	8960
9149	96344	8950
9150	96353	8939
9151	96362	8928
9152	96373	8918
9153	96382	8907
9154	96392	8896
9155	96401	8886
9156	96409	8875
9157	96418	8864
9158	96427	8854
9159	96437	8843
9160	96446	8832
9161	96454	8822
9162	96463	8811
9163	96471	8800
9164	96481	8790
9165	96490	8779
9166	96500	8768
9167	96508	8758
9168	96517	8747
9169	96527	8736
9170	96539	8726
9171	96550	8716
9172	96560	8705
9173	96568	8694
9174	96577	8684
9175	96587	8673
9176	96598	8663
9177	96608	8652
9178	96620	8642
9179	96630	8631
9180	96639	8620
9181	96648	8610
9182	96656	8599
9183	96666	8588
9184	96676	8578
9185	96686	8567
9186	96695	8557
9187	96704	8546
9188	96712	8535
9189	96723	8525
9190	96731	8514
9191	96743	8503
9192	96752	8493
9193	96765	8483
9194	96774	8472
9195	96785	8461
9196	96798	8451
9197	96810	8441
9198	96820	8430
9199	96828	8419
9200	96837	8409
9201	96845	8398
9202	96854	8387
9203	96863	8377
9204	96871	8366
9205	96879	8355
9206	96890	8345
9207	96902	8334
9208	96911	8324
9209	96921	8313
9210	96930	8302
9211	97082	8304
9212	97116	8295
9213	97127	8285
9214	97137	8274
9215	97147	8264
9216	97156	8253
9217	97165	8242
9218	97176	8232
9219	97186	8221
9220	97199	8211
9221	97208	8200
9222	97217	8190
9223	97226	8179
9224	97235	8168
9225	97244	8158
9226	97252	8147
9227	97260	8136
9228	97269	8126
9229	97278	8115
9230	97286	8104
9231	97296	8094
9232	97307	8083
9233	97317	8072
9234	97326	8062
9235	97337	8051
9236	97346	8041
9237	97355	8030
9238	97363	8019
9239	97371	8008
9240	97380	7998
9241	97390	7987
9242	97398	7976
9243	97407	7966
9244	97416	7955
9245	97424	7944
9246	97432	7934
9247	97441	7923
9248	97449	7912
9249	97459	7902
9250	97470	7891
9251	97479	7880
9252	97487	7870
9253	97498	7859
9254	97510	7849
9255	97518	7838
9256	97527	7827
9257	97536	7817
9258	97545	7806
9259	97554	7795
9260	97561	7785
9261	97572	7774
9262	97581	7763
9263	97589	7753
9264	97601	7742
9265	97609	7732
9266	97621	7721
9267	97630	7710
9268	97640	7700
9269	97650	7689
9270	97659	7679
9271	97668	7668
9272	97676	7657
9273	97685	7647
9274	97695	7636
9275	97706	7626
9276	97715	7615
9277	97726	7604
9278	97735	7594
9279	97744	7583
9280	97753	7573
9281	97762	7562
9282	97773	7551
9283	97782	7541
9284	97791	7530
9285	97802	7520
9286	97813	7509
9287	97823	7498
9288	97835	7488
9289	97847	7478
9290	97856	7467
9291	97864	7456
9292	97873	7446
9293	97882	7435
9294	97892	7424
9295	97901	7414
9296	97911	7403
9297	97922	7393
9298	97934	7382
9299	97942	7372
9300	97951	7361
9301	97959	7350
9302	97969	7340
9303	97977	7329
9304	97985	7318
9305	97996	7308
9306	98006	7297
9307	98015	7286
9308	98024	7276
9309	98032	7265
9310	98041	7254
9311	98050	7244
9312	98060	7233
9313	98069	7223
9314	98078	7212
9315	98088	7201
9316	98122	7193
9317	98186	7186
9318	98198	7175
9319	98206	7165
9320	98216	7154
9321	98224	7143
9322	98234	7133
9323	98243	7122
9324	98253	7112
9325	98261	7101
9326	98270	7090
9327	98279	7080
9328	98287	7069
9329	98296	7058
9330	98304	7048
9331	98314	7037
9332	98324	7026
9333	98336	7016
9334	98345	7005
9335	98353	6995
9336	98362	6984
9337	98372	6973
9338	98382	6963
9339	98390	6952
9340	98400	6942
9341	98410	6931
9342	98422	6921
9343	98432	6910
9344	98442	6899
9345	98453	6889
9346	98464	6878
9347	98476	6868
9348	98484	6857
9349	98496	6847
9350	98507	6836
9351	98517	6826
9352	98529	6815
9353	98539	6805
9354	98547	6794
9355	98557	6784
9356	98560	6772
9357	98569	6762
9358	98578	6751
9359	98587	6741
9360	98595	6730
9361	98605	6719
9362	98614	6709
9363	98624	6698
9364	98632	6687
9365	98643	6677
9366	98652	6666
9367	98662	6656
9368	98670	6645
9369	98683	6635
9370	98693	6624
9371	98705	6614
9372	98713	6603
9373	98723	6592
9374	98731	6582
9375	98741	6571
9376	98753	6561
9377	98762	6550
9378	98772	6539
9379	98780	6529
9380	98789	6518
9381	98798	6507
9382	98806	6497
9383	98819	6486
9384	98828	6476
9385	98839	6465
9386	98847	6455
9387	98858	6444
9388	98866	6433
9389	98878	6423
9390	98888	6412
9391	98897	6402
9392	98907	6391
9393	98915	6380
9394	98924	6370
9395	98935	6359
9396	98945	6349
9397	98957	6338
9398	98965	6328
9399	98974	6317
9400	98985	6307
9401	98994	6296
9402	99004	6285
9403	99014	6275
9404	99023	6264
9405	99032	6254
9406	99041	6243
9407	99051	6232
9408	99060	6222
9409	99068	6211
9410	99077	6200
9411	99088	6190
9412	99098	6179
9413	99108	6169
9414	99119	6158
9415	99128	6148
9416	99139	6137
9417	99151	6127
9418	99291	6124
9419	99341	6116
9420	99354	6106
9421	99363	6095
9422	99375	6085
9423	99383	6074
9424	99392	6063
9425	99401	6053
9426	99409	6042
9427	99417	6031
9428	99427	6021
9429	99435	6010
9430	99444	5999
9431	99457	5989
9432	99465	5978
9433	99474	5968
9434	99483	5957
9435	99493	5946
9436	99505	5936
9437	99515	5925
9438	99526	5915
9439	99536	5904
9440	99546	5894
9441	99555	5883
9442	99564	5872
9443	99573	5862
9444	99584	5851
