iter	Poisson
7094	-4.845964705
7095	-4.845964705
7096	-4.845964705
7097	-4.845964705
7098	-4.845964705
7099	-4.845964705
7100	-4.8459647
7101	-4.8459647
7102	-4.8459647
7103	-4.845964779
7104	-4.845964779
7105	-4.845964779
7106	-4.845964779
7107	-4.845964779
7108	-4.845964779
7109	-4.845964779
7110	-4.845964779
7111	-4.845964779
7112	-4.845964779
7113	-4.845964779
7114	-4.845964779
7115	-4.845964779
7116	-4.845964779
7117	-4.845964779
7118	-4.845964729
7119	-4.845964729
7120	-4.845964729
7121	-4.845964787
7122	-4.845964787
7123	-4.845964787
7124	-4.845964787
7125	-4.845964787
7126	-4.845964787
7127	-4.845964787
7128	-4.845964787
7129	-4.845964787
7130	-4.845964787
7131	-4.845964787
7132	-4.845964804
7133	-4.845964804
7134	-4.845964804
7135	-4.845964804
7136	-4.845964804
7137	-4.845964804
7138	-4.845964804
7139	-4.845964804
7140	-4.845964804
7141	-4.845964804
7142	-4.845964804
7143	-4.845964804
7144	-4.845964804
7145	-4.845964804
7146	-4.845964804
7147	-4.845964804
7148	-4.845964804
7149	-4.845964804
7150	-4.845964804
7151	-4.845964804
7152	-4.845964804
7153	-4.84596481
7154	-4.84596481
7155	-4.84596481
7156	-4.84596481
7157	-4.84596481
7158	-4.84596481
7159	-4.84596481
7160	-4.84596481
7161	-4.845964815
7162	-4.845964815
7163	-4.845964815
7164	-4.845964815
7165	-4.845964815
7166	-4.845964815
7167	-4.845964815
7168	-4.845964815
7169	-4.845964815
7170	-4.845964815
7171	-4.845964815
7172	-4.845964815
7173	-4.845964815
7174	-4.845964815
7175	-4.845964815
7176	-4.845964815
7177	-4.845964815
7178	-4.845964815
7179	-4.845964815
7180	-4.845964815
7181	-4.845964815
7182	-4.845964815
7183	-4.845964815
7184	-4.845964815
7185	-4.845964815
7186	-4.845964815
7187	-4.845964815
7188	-4.845964815
7189	-4.845964815
7190	-4.845964815
7191	-4.845964815
7192	-4.845964815
7193	-4.845964815
7194	-4.845964815
7195	-4.845964815
7196	-4.845964815
7197	-4.845964815
7198	-4.845964815
7199	-4.845964815
7200	-4.845964815
7201	-4.845964815
7202	-4.845964794
7203	-4.845964794
7204	-4.845964794
7205	-4.845964794
7206	-4.845964794
7207	-4.845964794
7208	-4.845964794
7209	-4.845964794
7210	-4.845964794
7211	-4.845964794
7212	-4.845964794
7213	-4.845964794
7214	-4.8459648
7215	-4.8459648
7216	-4.8459648
7217	-4.8459648
7218	-4.8459648
7219	-4.8459648
7220	-4.8459648
7221	-4.8459648
7222	-4.8459648
7223	-4.8459648
7224	-4.8459648
7225	-4.8459648
7226	-4.8459648
7227	-4.8459648
7228	-4.8459648
7229	-4.845964808
7230	-4.845964808
7231	-4.845964808
7232	-4.845964808
7233	-4.845964808
7234	-4.845964808
7235	-4.845964808
7236	-4.845964808
7237	-4.845964808
7238	-4.845964808
7239	-4.845964808
7240	-4.845964808
7241	-4.845964808
7242	-4.845964808
7243	-4.845964808
7244	-4.845964808
7245	-4.845964808
7246	-4.845964808
7247	-4.845964808
7248	-4.845964808
7249	-4.845964808
7250	-4.845964808
7251	-4.845964808
7252	-4.845964808
7253	-4.845964808
7254	-4.845964808
7255	-4.845964808
7256	-4.845964808
7257	-4.845964808
7258	-4.845964808
7259	-4.845964808
7260	-4.845964781
7261	-4.845964802
7262	-4.845964802
7263	-4.845964802
7264	-4.845964802
7265	-4.845964802
7266	-4.845964802
7267	-4.845964802
7268	-4.845964802
7269	-4.845964802
7270	-4.845964795
7271	-4.845964795
7272	-4.845964795
7273	-4.845964795
7274	-4.845964795
7275	-4.845964789
7276	-4.845964789
7277	-4.845964789
7278	-4.845964789
7279	-4.845964789
7280	-4.845964789
7281	-4.845964789
7282	-4.845964789
7283	-4.845964789
7284	-4.845964789
7285	-4.845964789
7286	-4.845964831
7287	-4.845964831
7288	-4.845964831
7289	-4.845964831
7290	-4.845964831
7291	-4.845964831
7292	-4.845964831
7293	-4.845964831
7294	-4.845964831
7295	-4.845964831
7296	-4.845964832
7297	-4.845964832
7298	-4.845964832
7299	-4.845964832
7300	-4.845964832
7301	-4.845964832
7302	-4.845964832
7303	-4.845964832
7304	-4.845964832
7305	-4.845964832
7306	-4.845964832
7307	-4.845964832
7308	-4.845964832
7309	-4.845964832
7310	-4.845964832
7311	-4.845964832
7312	-4.845964832
7313	-4.845964832
7314	-4.845964832
7315	-4.845964832
7316	-4.845964832
7317	-4.845964832
7318	-4.845964832
7319	-4.845964832
7320	-4.845964832
7321	-4.845964848
7322	-4.845964848
7323	-4.845964848
7324	-4.845964848
7325	-4.845964848
7326	-4.845964848
7327	-4.845964848
7328	-4.845964848
7329	-4.845964848
7330	-4.845964848
7331	-4.845964848
7332	-4.845964848
7333	-4.845964848
7334	-4.845964848
7335	-4.845964848
7336	-4.845964848
7337	-4.845964848
7338	-4.845964848
7339	-4.845964848
7340	-4.845964848
7341	-4.845964848
7342	-4.845964848
7343	-4.845964848
7344	-4.845964848
7345	-4.845964848
7346	-4.845964848
7347	-4.845964848
7348	-4.845964848
7349	-4.845964848
7350	-4.845964848
7351	-4.845964848
7352	-4.845964848
7353	-4.845964848
7354	-4.845964848
7355	-4.845964848
7356	-4.845964848
7357	-4.845964848
7358	-4.845964848
7359	-4.845964848
7360	-4.845964848
7361	-4.845964848
7362	-4.845964848
7363	-4.845964848
7364	-4.845964848
7365	-4.845964848
7366	-4.845964843
7367	-4.845964843
7368	-4.845964843
7369	-4.845964843
7370	-4.845964843
7371	-4.845964843
7372	-4.845964843
7373	-4.845964843
7374	-4.845964843
7375	-4.845964843
7376	-4.845964843
7377	-4.845964843
7378	-4.845964843
7379	-4.845964843
7380	-4.845964843
7381	-4.845964843
7382	-4.845964843
7383	-4.845964843
7384	-4.845964843
7385	-4.845964843
7386	-4.845964843
7387	-4.845964843
7388	-4.845964843
7389	-4.845964843
7390	-4.845964843
7391	-4.845964843
7392	-4.845964843
7393	-4.845964843
7394	-4.845964843
7395	-4.845964843
7396	-4.845964843
7397	-4.845964843
7398	-4.845964843
7399	-4.845964854
7400	-4.845964854
7401	-4.845964854
7402	-4.845964854
7403	-4.845964854
7404	-4.845964854
7405	-4.845964854
7406	-4.845964872
7407	-4.845964872
7408	-4.845964872
7409	-4.845964872
7410	-4.845964872
7411	-4.845964872
7412	-4.845964872
7413	-4.845964872
7414	-4.845964872
7415	-4.845964872
7416	-4.845964872
7417	-4.845964872
7418	-4.845964872
7419	-4.845964872
7420	-4.845964872
7421	-4.845964872
7422	-4.845964872
7423	-4.845964872
7424	-4.845964872
7425	-4.845964872
7426	-4.845964872
7427	-4.845964872
7428	-4.845964872
7429	-4.845964872
7430	-4.845964872
7431	-4.845964872
7432	-4.845964872
7433	-4.845964872
7434	-4.845964893
7435	-4.845964893
7436	-4.845964893
7437	-4.845964893
7438	-4.845964893
7439	-4.845964893
7440	-4.845964893
7441	-4.845964893
7442	-4.845964893
7443	-4.845964893
7444	-4.845964893
7445	-4.845964893
7446	-4.845964893
7447	-4.845964893
7448	-4.845964893
7449	-4.845964893
7450	-4.845964893
7451	-4.845964893
7452	-4.845964893
7453	-4.845964893
7454	-4.845964893
7455	-4.845964893
7456	-4.845964893
7457	-4.845964893
7458	-4.845964893
7459	-4.845964893
7460	-4.845964893
7461	-4.845964893
7462	-4.845964893
7463	-4.845964893
7464	-4.845964893
7465	-4.845964893
7466	-4.845964893
7467	-4.845964893
7468	-4.845964893
7469	-4.845964893
7470	-4.845964893
7471	-4.845964893
7472	-4.845964893
7473	-4.845964893
7474	-4.845964893
7475	-4.845964893
7476	-4.845964893
7477	-4.845964893
7478	-4.845964893
7479	-4.845964893
7480	-4.845964893
7481	-4.845964893
7482	-4.845964893
7483	-4.845964893
7484	-4.845964893
7485	-4.845964893
7486	-4.845964893
7487	-4.845964893
7488	-4.845964893
7489	-4.845964893
7490	-4.845964893
7491	-4.845964893
7492	-4.845964893
7493	-4.845964893
7494	-4.845964893
7495	-4.845964893
7496	-4.845964893
7497	-4.845964893
7498	-4.845964893
7499	-4.845964893
7500	-4.845964893
7501	-4.845964893
7502	-4.845964893
7503	-4.845964872
7504	-4.845964872
7505	-4.845964872
7506	-4.845964872
7507	-4.845964872
7508	-4.845964872
7509	-4.845964872
7510	-4.845964872
7511	-4.845964872
7512	-4.845964872
7513	-4.845964872
7514	-4.845964872
7515	-4.845964872
7516	-4.845964872
7517	-4.845964872
7518	-4.845964872
7519	-4.845964872
7520	-4.845964872
7521	-4.845964872
7522	-4.845964872
7523	-4.845964872
7524	-4.845964872
7525	-4.845964872
7526	-4.845964872
7527	-4.845964872
7528	-4.845964872
7529	-4.845964872
7530	-4.845964872
7531	-4.845964849
7532	-4.845964849
7533	-4.845964849
7534	-4.845964849
7535	-4.845964849
7536	-4.845964849
7537	-4.845964849
7538	-4.845964849
7539	-4.845964849
7540	-4.845964849
7541	-4.845964849
7542	-4.845964849
7543	-4.845964849
7544	-4.845964849
7545	-4.845964849
7546	-4.845964849
7547	-4.845964849
7548	-4.845964849
7549	-4.845964849
7550	-4.845964849
7551	-4.845964849
7552	-4.845964849
7553	-4.845964849
7554	-4.845964849
7555	-4.845964849
7556	-4.845964849
7557	-4.845964849
7558	-4.845964849
7559	-4.845964849
7560	-4.845964849
7561	-4.845964849
7562	-4.845964849
7563	-4.845964849
7564	-4.845964849
7565	-4.845964849
7566	-4.845964849
7567	-4.845964849
7568	-4.845964849
7569	-4.845964849
7570	-4.845964849
7571	-4.845964849
7572	-4.845964849
7573	-4.845964849
7574	-4.845964849
7575	-4.845964849
7576	-4.845964849
7577	-4.845964849
7578	-4.845964849
7579	-4.845964849
7580	-4.845964849
7581	-4.845964849
7582	-4.845964849
7583	-4.845964849
7584	-4.845964849
7585	-4.845964849
7586	-4.845964849
7587	-4.845964849
7588	-4.845964849
7589	-4.845964849
7590	-4.845964849
7591	-4.845964849
7592	-4.845964849
7593	-4.845964849
7594	-4.845964849
7595	-4.845964849
7596	-4.845964849
7597	-4.845964849
7598	-4.845964849
7599	-4.845964849
7600	-4.845964849
7601	-4.845964872
7602	-4.845964872
7603	-4.845964872
7604	-4.845964872
7605	-4.845964872
7606	-4.845964872
7607	-4.845964872
7608	-4.845964872
7609	-4.845964872
7610	-4.845964872
7611	-4.845964872
7612	-4.845964872
7613	-4.845964872
7614	-4.845964872
7615	-4.845964872
7616	-4.845964872
7617	-4.845964872
7618	-4.845964872
7619	-4.845964872
7620	-4.845964872
7621	-4.845964872
7622	-4.845964872
7623	-4.845964872
7624	-4.845964872
7625	-4.845964872
7626	-4.845964872
7627	-4.845964872
7628	-4.845964872
7629	-4.845964872
7630	-4.845964872
7631	-4.845964872
7632	-4.845964872
7633	-4.845964872
7634	-4.845964872
7635	-4.845964872
7636	-4.845964872
7637	-4.845964872
7638	-4.845964872
7639	-4.845964872
7640	-4.845964872
7641	-4.845964872
7642	-4.845964872
7643	-4.845964872
7644	-4.845964872
7645	-4.845964872
7646	-4.845964872
7647	-4.845964872
7648	-4.845964872
7649	-4.845964872
7650	-4.845964872
7651	-4.845964872
7652	-4.845964872
7653	-4.845964872
7654	-4.845964872
7655	-4.845964872
7656	-4.845964872
7657	-4.845964872
7658	-4.845964872
7659	-4.845964872
7660	-4.845964872
7661	-4.845964872
7662	-4.845964872
7663	-4.845964872
7664	-4.845964872
7665	-4.845964872
7666	-4.845964872
7667	-4.845964872
7668	-4.845964872
7669	-4.845964872
7670	-4.845964872
7671	-4.845964872
7672	-4.845964872
7673	-4.845964872
7674	-4.845964872
7675	-4.845964872
7676	-4.845964872
7677	-4.845964872
7678	-4.845964872
7679	-4.845964872
7680	-4.845964872
7681	-4.845964872
7682	-4.845964872
7683	-4.845964872
7684	-4.845964872
7685	-4.845964872
7686	-4.845964872
7687	-4.845964872
7688	-4.845964872
7689	-4.845964872
7690	-4.845964872
7691	-4.845964872
7692	-4.845964872
7693	-4.845964872
7694	-4.845964869
7695	-4.845964869
7696	-4.84596495
7697	-4.84596495
7698	-4.84596495
7699	-4.84596495
7700	-4.84596495
7701	-4.84596495
7702	-4.84596495
7703	-4.84596495
7704	-4.84596495
7705	-4.84596495
7706	-4.84596495
7707	-4.84596495
7708	-4.84596495
7709	-4.84596495
7710	-4.84596495
7711	-4.84596495
7712	-4.84596495
7713	-4.84596495
7714	-4.84596495
7715	-4.84596495
7716	-4.84596495
7717	-4.84596495
7718	-4.84596495
7719	-4.84596495
7720	-4.84596495
7721	-4.84596495
7722	-4.845964976
7723	-4.845964976
7724	-4.845964976
7725	-4.845964976
7726	-4.845964976
7727	-4.845964976
7728	-4.845964976
7729	-4.845964976
7730	-4.845964976
7731	-4.845964976
7732	-4.845964976
7733	-4.845964976
7734	-4.845964976
7735	-4.845964976
7736	-4.845964976
7737	-4.845964976
7738	-4.845964976
7739	-4.845964976
7740	-4.845964976
7741	-4.845964976
7742	-4.845964976
7743	-4.845964976
7744	-4.845964976
7745	-4.845964976
7746	-4.845964976
7747	-4.845964976
7748	-4.845964976
7749	-4.845964976
7750	-4.845964976
7751	-4.845964976
7752	-4.845964976
7753	-4.845964976
7754	-4.845964976
7755	-4.845964976
7756	-4.845964976
7757	-4.845964976
7758	-4.845964976
7759	-4.845964976
7760	-4.845964976
7761	-4.845964976
7762	-4.845964976
7763	-4.845964976
7764	-4.845964976
7765	-4.845964976
7766	-4.845964976
7767	-4.845964976
7768	-4.845964976
7769	-4.845964976
7770	-4.845964976
7771	-4.845964976
7772	-4.845964976
7773	-4.845964976
7774	-4.845964976
7775	-4.845964976
7776	-4.845964976
7777	-4.845964976
7778	-4.845964976
7779	-4.845964976
7780	-4.845964976
7781	-4.845964976
7782	-4.845964976
7783	-4.845964976
7784	-4.845964976
7785	-4.845964976
7786	-4.845964976
7787	-4.845964976
7788	-4.845964976
7789	-4.845964976
7790	-4.845964976
7791	-4.845964976
7792	-4.845964976
7793	-4.845964976
7794	-4.845964976
7795	-4.845964976
7796	-4.845964976
7797	-4.845964976
7798	-4.845964976
7799	-4.845964976
7800	-4.845964976
7801	-4.845964976
7802	-4.845964976
7803	-4.845964976
7804	-4.845964976
7805	-4.845964976
7806	-4.845964976
7807	-4.845964976
7808	-4.845964976
7809	-4.845964976
7810	-4.845964904
7811	-4.845964912
7812	-4.845964912
7813	-4.845964912
7814	-4.845964912
7815	-4.845964912
7816	-4.845964912
7817	-4.845964912
7818	-4.845964912
7819	-4.845964912
7820	-4.845964912
7821	-4.845964912
7822	-4.845964912
7823	-4.845964912
7824	-4.845964912
7825	-4.845964912
7826	-4.845964912
7827	-4.845964912
7828	-4.845964912
7829	-4.845964912
7830	-4.845964912
7831	-4.845964912
7832	-4.845964912
7833	-4.845964912
7834	-4.845964912
7835	-4.845964912
7836	-4.845964912
7837	-4.845964912
7838	-4.845964912
7839	-4.845964912
7840	-4.845964912
7841	-4.845964926
7842	-4.845964926
7843	-4.845964926
7844	-4.845964926
7845	-4.845964926
7846	-4.845964926
7847	-4.845964926
7848	-4.845964926
7849	-4.845964926
7850	-4.845964926
7851	-4.845964926
7852	-4.845964926
7853	-4.845964926
7854	-4.845964926
7855	-4.845964926
7856	-4.845964926
7857	-4.845964926
7858	-4.845964917
7859	-4.845964917
7860	-4.845964917
7861	-4.845964917
7862	-4.845964917
7863	-4.845964917
7864	-4.845964917
7865	-4.845964917
7866	-4.845964917
7867	-4.845964917
7868	-4.845964917
7869	-4.845964917
7870	-4.845964917
7871	-4.845964917
7872	-4.845964917
7873	-4.845964917
7874	-4.845964917
7875	-4.845964917
7876	-4.845964917
7877	-4.845964917
7878	-4.845964917
7879	-4.845964917
7880	-4.845964917
7881	-4.845964917
7882	-4.845964917
7883	-4.845964917
7884	-4.845964917
7885	-4.845964917
7886	-4.845964917
7887	-4.845964917
7888	-4.845964917
7889	-4.845964917
7890	-4.845964936
7891	-4.845964936
7892	-4.845964936
7893	-4.845964936
7894	-4.845964936
7895	-4.845964947
7896	-4.845964947
7897	-4.845964947
7898	-4.845964947
7899	-4.84596498
7900	-4.84596498
7901	-4.84596498
7902	-4.84596498
7903	-4.84596498
7904	-4.84596498
7905	-4.84596498
7906	-4.84596498
7907	-4.84596498
7908	-4.84596498
7909	-4.84596498
7910	-4.84596498
7911	-4.84596498
7912	-4.84596498
7913	-4.84596498
7914	-4.84596498
7915	-4.84596498
7916	-4.84596498
7917	-4.84596498
7918	-4.84596498
7919	-4.84596498
7920	-4.84596498
7921	-4.84596498
7922	-4.84596498
7923	-4.84596498
7924	-4.84596498
7925	-4.84596498
7926	-4.84596498
7927	-4.84596498
7928	-4.84596498
7929	-4.84596498
7930	-4.84596498
7931	-4.84596498
7932	-4.84596498
7933	-4.84596498
7934	-4.84596498
7935	-4.84596498
7936	-4.84596498
7937	-4.84596498
7938	-4.84596498
7939	-4.84596498
7940	-4.84596498
7941	-4.84596498
7942	-4.84596498
7943	-4.84596498
7944	-4.84596498
7945	-4.84596498
7946	-4.84596498
7947	-4.84596498
7948	-4.84596498
7949	-4.84596498
7950	-4.84596498
7951	-4.84596498
7952	-4.84596498
7953	-4.84596498
7954	-4.845964993
7955	-4.845964993
7956	-4.845964993
7957	-4.845964993
7958	-4.845964993
7959	-4.845964993
7960	-4.845964993
7961	-4.845964993
7962	-4.845964993
7963	-4.845964993
7964	-4.845964993
7965	-4.845964993
7966	-4.845964993
7967	-4.845964993
7968	-4.845964993
7969	-4.845964993
7970	-4.845964993
7971	-4.845964993
7972	-4.845965
7973	-4.845965
7974	-4.845965
7975	-4.845965
7976	-4.845965
7977	-4.845965
7978	-4.845965
7979	-4.845965
7980	-4.845965
7981	-4.845965
7982	-4.845965
7983	-4.845965
7984	-4.845965
7985	-4.845965
7986	-4.845965
7987	-4.845965
7988	-4.845965
7989	-4.845965
7990	-4.845965
7991	-4.845965
7992	-4.845965
7993	-4.845965
7994	-4.845965
7995	-4.845965
7996	-4.845965
7997	-4.845965
7998	-4.845965
7999	-4.845965
8000	-4.845965
8001	-4.845965
8002	-4.845965
8003	-4.845965
8004	-4.845965
8005	-4.845965
8006	-4.845965
8007	-4.845965
8008	-4.845965
8009	-4.845965
8010	-4.845965
8011	-4.845965
8012	-4.845965
8013	-4.845965
8014	-4.845965
8015	-4.845965
8016	-4.845965
8017	-4.845965
8018	-4.845965
8019	-4.845965
8020	-4.845965
8021	-4.845965
8022	-4.845965
8023	-4.845965
8024	-4.845965
8025	-4.845965
8026	-4.845965
8027	-4.845965
8028	-4.845965
8029	-4.845965
8030	-4.845965
8031	-4.845965
8032	-4.845965
8033	-4.845965
8034	-4.845965
8035	-4.845965
8036	-4.845965
8037	-4.845965
8038	-4.845965
8039	-4.845965
8040	-4.845965
8041	-4.845965
8042	-4.845965
8043	-4.845965
8044	-4.845964977
8045	-4.845964977
8046	-4.845964977
8047	-4.845964977
8048	-4.845964977
8049	-4.845964977
8050	-4.845964977
8051	-4.845964977
8052	-4.845964977
8053	-4.845964977
8054	-4.845964977
8055	-4.845964977
8056	-4.845964977
8057	-4.845964977
8058	-4.845964977
8059	-4.845964977
8060	-4.845964977
8061	-4.845964977
8062	-4.845964977
8063	-4.845964977
8064	-4.845964977
8065	-4.845964977
8066	-4.845964977
8067	-4.845964977
8068	-4.845964977
8069	-4.845964977
8070	-4.845964977
8071	-4.845964977
8072	-4.845964977
8073	-4.845964977
8074	-4.845964977
8075	-4.845964977
8076	-4.845964977
8077	-4.845964977
8078	-4.845965001
8079	-4.845965001
8080	-4.845965001
8081	-4.845965001
8082	-4.845965001
8083	-4.845965001
8084	-4.845965001
8085	-4.845965001
8086	-4.845965001
8087	-4.845965001
8088	-4.845965001
8089	-4.845965001
8090	-4.845965001
8091	-4.845965001
8092	-4.845965001
8093	-4.845965001
8094	-4.845965001
8095	-4.845965001
8096	-4.845965001
8097	-4.845965001
8098	-4.845965001
8099	-4.845965001
8100	-4.845965001
8101	-4.845965001
8102	-4.845965001
8103	-4.845965001
8104	-4.845965001
8105	-4.845965001
8106	-4.845965001
8107	-4.845965001
8108	-4.845965001
8109	-4.845965001
8110	-4.845965001
8111	-4.845965001
8112	-4.845965001
8113	-4.845965001
8114	-4.845965001
8115	-4.845965001
8116	-4.845965001
8117	-4.845965001
8118	-4.845965001
8119	-4.845965001
8120	-4.845965001
8121	-4.845965001
8122	-4.845965001
8123	-4.845965003
8124	-4.845965003
8125	-4.845965003
8126	-4.845965003
8127	-4.845965003
8128	-4.845965003
8129	-4.845965003
8130	-4.845965003
8131	-4.845965003
8132	-4.845965003
8133	-4.845965003
8134	-4.845965003
8135	-4.845965003
8136	-4.845965003
8137	-4.845965003
8138	-4.845965003
8139	-4.845965003
8140	-4.845965003
8141	-4.845965003
8142	-4.845965003
8143	-4.845965003
8144	-4.845965003
8145	-4.845965003
8146	-4.845965003
8147	-4.845965003
8148	-4.845965003
8149	-4.845965003
8150	-4.845965003
8151	-4.845965003
8152	-4.845965003
8153	-4.845965003
8154	-4.845965003
8155	-4.845965003
8156	-4.845965003
8157	-4.845965001
8158	-4.845965001
8159	-4.845965001
8160	-4.845965001
8161	-4.845965001
8162	-4.845965001
8163	-4.845965001
8164	-4.845965001
8165	-4.845965001
8166	-4.845965001
8167	-4.845965001
8168	-4.845965001
8169	-4.845965001
8170	-4.845965001
8171	-4.845965001
8172	-4.845965001
8173	-4.845965001
8174	-4.845965001
8175	-4.845965004
8176	-4.845965004
8177	-4.845964995
8178	-4.845964995
8179	-4.845964995
8180	-4.845964995
8181	-4.845964995
8182	-4.845964995
8183	-4.845964995
8184	-4.845964995
8185	-4.845964995
8186	-4.845964995
8187	-4.845964995
8188	-4.845964995
8189	-4.845964995
8190	-4.845964995
8191	-4.845964995
8192	-4.845964995
8193	-4.845964995
8194	-4.845964995
8195	-4.845964995
8196	-4.845964995
8197	-4.845964995
8198	-4.845964995
8199	-4.845964995
8200	-4.845965022
8201	-4.845965022
8202	-4.845965022
8203	-4.845965022
8204	-4.845965052
8205	-4.845965052
8206	-4.845965052
8207	-4.845965052
8208	-4.845965052
8209	-4.845965052
8210	-4.845965052
8211	-4.845965052
8212	-4.845965052
8213	-4.845965052
8214	-4.845965009
8215	-4.845965009
8216	-4.845965009
8217	-4.845965009
8218	-4.845965009
8219	-4.845965009
8220	-4.845965009
8221	-4.845965009
8222	-4.845965009
8223	-4.845965009
8224	-4.845965009
8225	-4.845965009
8226	-4.845965009
8227	-4.845965009
8228	-4.845965009
8229	-4.845965004
8230	-4.845965004
8231	-4.845965004
8232	-4.845965004
8233	-4.845965004
8234	-4.845965004
8235	-4.845965004
8236	-4.845965004
8237	-4.845965004
8238	-4.845965004
8239	-4.845965004
8240	-4.845965004
8241	-4.845965004
8242	-4.845965004
8243	-4.845965069
8244	-4.845965069
8245	-4.845965069
8246	-4.845965069
8247	-4.845965069
8248	-4.845965069
8249	-4.845965069
8250	-4.845965069
8251	-4.845965067
8252	-4.845965067
8253	-4.845965067
8254	-4.845965067
8255	-4.845965067
8256	-4.845965067
8257	-4.845965067
8258	-4.845965067
8259	-4.845965067
8260	-4.845965067
8261	-4.845965067
8262	-4.845965067
8263	-4.845965067
8264	-4.845965067
8265	-4.845965067
8266	-4.845965067
8267	-4.845965067
8268	-4.845965067
8269	-4.845965067
8270	-4.845965067
8271	-4.845965067
8272	-4.845965067
8273	-4.845965067
8274	-4.845965066
8275	-4.845965066
8276	-4.845965066
8277	-4.845965066
8278	-4.845965066
8279	-4.845965066
8280	-4.845965066
8281	-4.845965066
8282	-4.845965066
8283	-4.845965066
8284	-4.845965066
8285	-4.845965066
8286	-4.845965066
8287	-4.845965066
8288	-4.845965066
8289	-4.845965066
8290	-4.845965066
8291	-4.845965066
8292	-4.845965066
8293	-4.845965066
8294	-4.845965066
8295	-4.845965066
8296	-4.845965066
8297	-4.845965066
8298	-4.845965066
8299	-4.845965066
8300	-4.845965066
8301	-4.845965066
8302	-4.845965066
8303	-4.845965066
8304	-4.845965066
8305	-4.845965066
8306	-4.845965066
8307	-4.845965066
8308	-4.845965066
8309	-4.845965066
8310	-4.845965066
8311	-4.845965066
8312	-4.845965066
8313	-4.845965066
8314	-4.845965066
8315	-4.845965066
8316	-4.845965066
8317	-4.845965066
8318	-4.845965066
8319	-4.845965066
8320	-4.845965066
8321	-4.845965066
8322	-4.845965066
8323	-4.845965066
8324	-4.845965066
8325	-4.845965066
8326	-4.845965066
8327	-4.845965066
8328	-4.845965066
8329	-4.845965066
8330	-4.845965066
8331	-4.845965066
8332	-4.845965066
8333	-4.845965066
8334	-4.845965066
8335	-4.845965066
8336	-4.845965066
8337	-4.845965066
8338	-4.845965066
8339	-4.845965066
8340	-4.845965066
8341	-4.845965066
8342	-4.845965066
8343	-4.845965066
8344	-4.845965066
8345	-4.845965066
8346	-4.845965066
8347	-4.845965066
8348	-4.845965066
8349	-4.845965066
8350	-4.845965066
8351	-4.845965066
8352	-4.845965066
8353	-4.845965062
8354	-4.845965062
8355	-4.845965062
8356	-4.845965062
8357	-4.845965062
8358	-4.845965062
8359	-4.845965062
8360	-4.845965062
8361	-4.845965062
8362	-4.845965062
8363	-4.845965062
8364	-4.845965062
8365	-4.845965062
8366	-4.845965062
8367	-4.845965062
8368	-4.845965062
8369	-4.845965062
8370	-4.845965062
8371	-4.845965062
8372	-4.845965062
8373	-4.845965062
8374	-4.845965062
8375	-4.845965062
8376	-4.845965062
8377	-4.845965062
8378	-4.845965062
8379	-4.845965062
8380	-4.845965062
8381	-4.845965062
8382	-4.845965062
8383	-4.845965062
8384	-4.845965062
8385	-4.845965062
8386	-4.845965062
8387	-4.845965062
8388	-4.845965062
8389	-4.845965062
8390	-4.845965062
8391	-4.845965062
8392	-4.845965062
8393	-4.845965062
8394	-4.845965062
8395	-4.845965062
8396	-4.845965062
8397	-4.845965062
8398	-4.845965062
8399	-4.845965062
8400	-4.845965062
8401	-4.845965062
8402	-4.845965062
8403	-4.845965062
8404	-4.845965062
8405	-4.845965062
8406	-4.845965062
8407	-4.845965062
8408	-4.845965062
8409	-4.845965062
8410	-4.845965062
8411	-4.845965036
8412	-4.845965036
8413	-4.845965036
8414	-4.845965036
8415	-4.845965036
8416	-4.845965036
8417	-4.845965036
8418	-4.845965036
8419	-4.845965036
8420	-4.845965036
8421	-4.845965036
8422	-4.845965036
8423	-4.845965036
8424	-4.845965036
8425	-4.845965036
8426	-4.845965036
8427	-4.845965036
8428	-4.845965036
8429	-4.845965036
8430	-4.845965036
8431	-4.845965036
8432	-4.845965036
8433	-4.845965036
8434	-4.845965036
8435	-4.845965036
8436	-4.845965036
8437	-4.845965036
8438	-4.845965036
8439	-4.845965036
8440	-4.845965036
8441	-4.845965036
8442	-4.845965036
8443	-4.845965036
8444	-4.845965036
8445	-4.845965036
8446	-4.845965036
8447	-4.845965036
8448	-4.845965036
8449	-4.845965036
8450	-4.845965036
8451	-4.845965036
8452	-4.845965036
8453	-4.845965036
8454	-4.845965036
8455	-4.845965036
8456	-4.845965036
8457	-4.845965036
8458	-4.845965105
8459	-4.845965105
8460	-4.845965105
8461	-4.845965105
8462	-4.845965105
8463	-4.845965105
8464	-4.845965105
8465	-4.845965105
8466	-4.845965105
8467	-4.845965105
8468	-4.845965105
8469	-4.845965105
8470	-4.845965105
8471	-4.845965105
8472	-4.845965105
8473	-4.845965105
8474	-4.845965105
8475	-4.845965105
8476	-4.845965105
8477	-4.845965105
8478	-4.845965105
8479	-4.845965105
8480	-4.845965105
8481	-4.845965105
8482	-4.845965105
8483	-4.845965105
8484	-4.845965105
8485	-4.845965105
8486	-4.845965107
8487	-4.845965107
8488	-4.845965107
8489	-4.845965107
8490	-4.845965107
8491	-4.845965107
8492	-4.845965107
8493	-4.845965107
8494	-4.845965107
8495	-4.845965107
8496	-4.845965107
8497	-4.845965107
8498	-4.845965107
8499	-4.845965107
